,Timestamp,tank200_pressure
99,2024-04-30 16:50:41,19.54123016938812
100,2024-04-30 16:50:42,19.54119247426086
101,2024-04-30 16:50:43,19.541154779133603
102,2024-04-30 16:50:44,19.54111708400634
103,2024-04-30 16:50:45,19.541079388879083
104,2024-04-30 16:50:46,19.541041693751826
105,2024-04-30 16:50:47,19.541003998624564
106,2024-04-30 16:50:48,19.540966303497306
107,2024-04-30 16:50:49,19.540928608370045
108,2024-04-30 16:50:50,19.540890913242787
109,2024-04-30 16:50:51,19.54085321811553
110,2024-04-30 16:50:52,19.540815522988268
111,2024-04-30 16:50:53,19.54077782786101
112,2024-04-30 16:50:54,19.54074013273375
113,2024-04-30 16:50:55,19.54070243760649
114,2024-04-30 16:50:56,19.540664742479233
115,2024-04-30 16:50:57,19.540627047351972
116,2024-04-30 16:50:58,19.54058935222471
117,2024-04-30 16:50:59,19.540551657097453
118,2024-04-30 16:51:00,19.540513961970195
119,2024-04-30 16:51:01,19.540476266842937
120,2024-04-30 16:51:02,19.540438571715676
121,2024-04-30 16:51:03,19.540400876588414
122,2024-04-30 16:51:04,19.540363181461156
123,2024-04-30 16:51:05,19.5403254863339
124,2024-04-30 16:51:06,19.540287791206637
125,2024-04-30 16:51:07,19.54025009607938
126,2024-04-30 16:51:08,19.54021240095212
127,2024-04-30 16:51:09,19.540174705824864
128,2024-04-30 16:51:10,19.540137010697602
129,2024-04-30 16:51:11,19.54009931557034
130,2024-04-30 16:51:12,19.540061620443083
131,2024-04-30 16:51:13,19.540023925315825
132,2024-04-30 16:51:14,19.539986230188564
133,2024-04-30 16:51:15,19.539948535061306
134,2024-04-30 16:51:16,19.539910839934045
135,2024-04-30 16:51:17,19.539873144806787
136,2024-04-30 16:51:18,19.53983544967953
137,2024-04-30 16:51:19,19.539797754552268
138,2024-04-30 16:51:20,19.53976005942501
139,2024-04-30 16:51:21,19.53972236429775
140,2024-04-30 16:51:22,19.53968466917049
141,2024-04-30 16:51:23,19.539646974043233
142,2024-04-30 16:51:24,19.53960927891597
143,2024-04-30 16:51:25,19.539571583788714
144,2024-04-30 16:51:26,19.539533888661456
145,2024-04-30 16:51:27,19.539496193534195
146,2024-04-30 16:51:28,19.539458498406937
147,2024-04-30 16:51:29,19.539420803279675
148,2024-04-30 16:51:30,19.539383108152418
149,2024-04-30 16:51:31,19.53934541302516
150,2024-04-30 16:51:32,19.5393077178979
151,2024-04-30 16:51:33,19.539270022770637
152,2024-04-30 16:51:34,19.53923232764338
153,2024-04-30 16:51:35,19.53919463251612
154,2024-04-30 16:51:36,19.53915693738886
155,2024-04-30 16:51:37,19.539119242261602
156,2024-04-30 16:51:38,19.53908154713434
157,2024-04-30 16:51:39,19.539043852007083
158,2024-04-30 16:51:40,19.539006156879825
159,2024-04-30 16:51:41,19.538968461752564
160,2024-04-30 16:51:42,19.538930766625306
161,2024-04-30 16:51:43,19.538893071498048
162,2024-04-30 16:51:44,19.538855376370787
163,2024-04-30 16:51:45,19.53881768124353
164,2024-04-30 16:51:46,19.538779986116268
165,2024-04-30 16:51:47,19.53874229098901
166,2024-04-30 16:51:48,19.538704595861752
167,2024-04-30 16:51:49,19.53866690073449
168,2024-04-30 16:51:50,19.538629205607233
169,2024-04-30 16:51:51,19.53859151047997
170,2024-04-30 16:51:52,19.538553815352714
171,2024-04-30 16:51:53,19.538516120225456
172,2024-04-30 16:51:54,19.538478425098194
173,2024-04-30 16:51:55,19.538440729970933
174,2024-04-30 16:51:56,19.538403034843675
175,2024-04-30 16:51:57,19.538365339716417
176,2024-04-30 16:51:58,19.53832764458916
177,2024-04-30 16:51:59,19.5382899494619
178,2024-04-30 16:52:00,19.53825225433464
179,2024-04-30 16:52:01,19.53821455920738
180,2024-04-30 16:52:02,19.53817686408012
181,2024-04-30 16:52:03,19.53813916895286
182,2024-04-30 16:52:04,19.538101473825602
183,2024-04-30 16:52:05,19.538063778698344
184,2024-04-30 16:52:06,19.538026083571083
185,2024-04-30 16:52:07,19.537988388443825
186,2024-04-30 16:52:08,19.537950693316564
187,2024-04-30 16:52:09,19.537912998189306
188,2024-04-30 16:52:10,19.537875303062048
189,2024-04-30 16:52:11,19.537837607934787
190,2024-04-30 16:52:12,19.53779991280753
191,2024-04-30 16:52:13,19.537762217680267
192,2024-04-30 16:52:14,19.53772452255301
193,2024-04-30 16:52:15,19.537686827425752
194,2024-04-30 16:52:16,19.53764913229849
195,2024-04-30 16:52:17,19.537611437171233
196,2024-04-30 16:52:18,19.53757374204397
197,2024-04-30 16:52:19,19.537536046916713
198,2024-04-30 16:52:20,19.537498351789456
199,2024-04-30 16:52:21,19.537460656662194
200,2024-04-30 16:52:22,19.537422961534936
201,2024-04-30 16:52:23,19.53738526640768
202,2024-04-30 16:52:24,19.537347571280417
203,2024-04-30 16:52:25,19.537309876153156
204,2024-04-30 16:52:26,19.537272181025898
205,2024-04-30 16:52:27,19.53723448589864
206,2024-04-30 16:52:28,19.537196790771382
207,2024-04-30 16:52:29,19.53715909564412
208,2024-04-30 16:52:30,19.53712140051686
209,2024-04-30 16:52:31,19.537083705389602
210,2024-04-30 16:52:32,19.537046010262344
211,2024-04-30 16:52:33,19.537008315135083
212,2024-04-30 16:52:34,19.536970620007825
213,2024-04-30 16:52:35,19.536932924880563
214,2024-04-30 16:52:36,19.536895229753306
215,2024-04-30 16:52:37,19.536857534626048
216,2024-04-30 16:52:38,19.536819839498786
217,2024-04-30 16:52:39,19.53678214437153
218,2024-04-30 16:52:40,19.53674444924427
219,2024-04-30 16:52:41,19.53670675411701
220,2024-04-30 16:52:42,19.53666905898975
221,2024-04-30 16:52:43,19.53663136386249
222,2024-04-30 16:52:44,19.536593668735232
223,2024-04-30 16:52:45,19.536555973607975
224,2024-04-30 16:52:46,19.536518278480713
225,2024-04-30 16:52:47,19.536480583353455
226,2024-04-30 16:52:48,19.536442888226194
227,2024-04-30 16:52:49,19.536405193098936
228,2024-04-30 16:52:50,19.53636749797168
229,2024-04-30 16:52:51,19.536329802844417
230,2024-04-30 16:52:52,19.536292107717156
231,2024-04-30 16:52:53,19.536254412589898
232,2024-04-30 16:52:54,19.53621671746264
233,2024-04-30 16:52:55,19.53617902233538
234,2024-04-30 16:52:56,19.53614132720812
235,2024-04-30 16:52:57,19.536103632080863
236,2024-04-30 16:52:58,19.536065936953605
237,2024-04-30 16:52:59,19.536028241826344
238,2024-04-30 16:53:00,19.535990546699082
239,2024-04-30 16:53:01,19.535952851571825
240,2024-04-30 16:53:02,19.535915156444567
241,2024-04-30 16:53:03,19.535877461317305
242,2024-04-30 16:53:04,19.535839766190048
243,2024-04-30 16:53:05,19.535802071062786
244,2024-04-30 16:53:06,19.53576437593553
245,2024-04-30 16:53:07,19.53572668080827
246,2024-04-30 16:53:08,19.53568898568101
247,2024-04-30 16:53:09,19.53565129055375
248,2024-04-30 16:53:10,19.53561359542649
249,2024-04-30 16:53:11,19.535575900299232
250,2024-04-30 16:53:12,19.535538205171974
251,2024-04-30 16:53:13,19.535500510044713
252,2024-04-30 16:53:14,19.535462814917455
253,2024-04-30 16:53:15,19.535425119790197
254,2024-04-30 16:53:16,19.535387424662936
255,2024-04-30 16:53:17,19.535349729535678
256,2024-04-30 16:53:18,19.535312034408417
257,2024-04-30 16:53:19,19.53527433928116
258,2024-04-30 16:53:20,19.5352366441539
259,2024-04-30 16:53:21,19.53519894902664
260,2024-04-30 16:53:22,19.53516125389938
261,2024-04-30 16:53:23,19.53512355877212
262,2024-04-30 16:53:24,19.535085863644863
263,2024-04-30 16:53:25,19.5350481685176
264,2024-04-30 16:53:26,19.535010473390344
265,2024-04-30 16:53:27,19.534972778263082
266,2024-04-30 16:53:28,19.534935083135824
267,2024-04-30 16:53:29,19.534897388008567
268,2024-04-30 16:53:30,19.534859692881305
269,2024-04-30 16:53:31,19.534821997754047
270,2024-04-30 16:53:32,19.534784302626786
271,2024-04-30 16:53:33,19.534746607499528
272,2024-04-30 16:53:34,19.53470891237227
273,2024-04-30 16:53:35,19.53467121724501
274,2024-04-30 16:53:36,19.53463352211775
275,2024-04-30 16:53:37,19.534595826990493
276,2024-04-30 16:53:38,19.534558131863232
277,2024-04-30 16:53:39,19.534520436735974
278,2024-04-30 16:53:40,19.534482741608713
279,2024-04-30 16:53:41,19.534445046481455
280,2024-04-30 16:53:42,19.534407351354197
281,2024-04-30 16:53:43,19.534369656226936
282,2024-04-30 16:53:44,19.534331961099674
283,2024-04-30 16:53:45,19.534294265972417
284,2024-04-30 16:53:46,19.53425657084516
285,2024-04-30 16:53:47,19.5342188757179
286,2024-04-30 16:53:48,19.53418118059064
287,2024-04-30 16:53:49,19.534143485463378
288,2024-04-30 16:53:50,19.53410579033612
289,2024-04-30 16:53:51,19.534068095208863
290,2024-04-30 16:53:52,19.5340304000816
291,2024-04-30 16:53:53,19.533992704954343
292,2024-04-30 16:53:54,19.533955009827086
293,2024-04-30 16:53:55,19.533917314699828
294,2024-04-30 16:53:56,19.533879619572566
295,2024-04-30 16:53:57,19.533841924445305
296,2024-04-30 16:53:58,19.533804229318047
297,2024-04-30 16:53:59,19.53376653419079
298,2024-04-30 16:54:00,19.533728839063528
299,2024-04-30 16:54:01,19.53369114393627
