,Timestamp,tank100_station4_flow_rate
94,2024-04-30 16:50:36,0.01
95,2024-04-30 16:50:37,0.01
96,2024-04-30 16:50:38,0.01
97,2024-04-30 16:50:39,0.01
98,2024-04-30 16:50:40,0.01
99,2024-04-30 16:50:41,0.01
100,2024-04-30 16:50:42,0.01
101,2024-04-30 16:50:43,0.01
102,2024-04-30 16:50:44,0.01
103,2024-04-30 16:50:45,0.01
104,2024-04-30 16:50:46,0.01
105,2024-04-30 16:50:47,0.01
106,2024-04-30 16:50:48,0.01
107,2024-04-30 16:50:49,0.01
108,2024-04-30 16:50:50,0.01
109,2024-04-30 16:50:51,0.01
110,2024-04-30 16:50:52,0.01
111,2024-04-30 16:50:53,0.01
112,2024-04-30 16:50:54,0.01
113,2024-04-30 16:50:55,0.01
114,2024-04-30 16:50:56,0.01
115,2024-04-30 16:50:57,0.01
116,2024-04-30 16:50:58,0.01
117,2024-04-30 16:50:59,0.01
118,2024-04-30 16:51:00,0.01
119,2024-04-30 16:51:01,0.01
120,2024-04-30 16:51:02,0.01
121,2024-04-30 16:51:03,0.01
122,2024-04-30 16:51:04,0.01
123,2024-04-30 16:51:05,0.01
124,2024-04-30 16:51:06,0.01
125,2024-04-30 16:51:07,0.01
126,2024-04-30 16:51:08,0.01
127,2024-04-30 16:51:09,0.01
128,2024-04-30 16:51:10,0.01
129,2024-04-30 16:51:11,0.01
130,2024-04-30 16:51:12,0.01
131,2024-04-30 16:51:13,0.01
132,2024-04-30 16:51:14,0.01
133,2024-04-30 16:51:15,0.01
134,2024-04-30 16:51:16,0.01
135,2024-04-30 16:51:17,0.01
136,2024-04-30 16:51:18,0.01
137,2024-04-30 16:51:19,0.01
138,2024-04-30 16:51:20,0.01
139,2024-04-30 16:51:21,0.01
140,2024-04-30 16:51:22,0.01
141,2024-04-30 16:51:23,0.01
142,2024-04-30 16:51:24,0.01
143,2024-04-30 16:51:25,0.01
144,2024-04-30 16:51:26,0.01
145,2024-04-30 16:51:27,0.01
146,2024-04-30 16:51:28,0.01
147,2024-04-30 16:51:29,0.01
148,2024-04-30 16:51:30,0.01
149,2024-04-30 16:51:31,0.01
150,2024-04-30 16:51:32,0.01
151,2024-04-30 16:51:33,0.01
152,2024-04-30 16:51:34,0.01
153,2024-04-30 16:51:35,0.01
154,2024-04-30 16:51:36,0.01
155,2024-04-30 16:51:37,0.01
156,2024-04-30 16:51:38,0.01
157,2024-04-30 16:51:39,0.01
158,2024-04-30 16:51:40,0.01
159,2024-04-30 16:51:41,0.01
160,2024-04-30 16:51:42,0.01
161,2024-04-30 16:51:43,0.01
162,2024-04-30 16:51:44,0.01
163,2024-04-30 16:51:45,0.01
164,2024-04-30 16:51:46,0.01
165,2024-04-30 16:51:47,0.01
166,2024-04-30 16:51:48,0.01
167,2024-04-30 16:51:49,0.01
168,2024-04-30 16:51:50,0.01
169,2024-04-30 16:51:51,0.01
170,2024-04-30 16:51:52,0.01
171,2024-04-30 16:51:53,0.01
172,2024-04-30 16:51:54,0.01
173,2024-04-30 16:51:55,0.01
174,2024-04-30 16:51:56,0.01
175,2024-04-30 16:51:57,0.01
176,2024-04-30 16:51:58,0.01
177,2024-04-30 16:51:59,0.01
178,2024-04-30 16:52:00,0.01
179,2024-04-30 16:52:01,0.01
180,2024-04-30 16:52:02,0.01
181,2024-04-30 16:52:03,0.01
182,2024-04-30 16:52:04,0.01
183,2024-04-30 16:52:05,0.01
184,2024-04-30 16:52:06,0.01
185,2024-04-30 16:52:07,0.01
186,2024-04-30 16:52:08,0.01
187,2024-04-30 16:52:09,0.01
188,2024-04-30 16:52:10,0.01
189,2024-04-30 16:52:11,0.01
190,2024-04-30 16:52:12,0.01
191,2024-04-30 16:52:13,0.01
192,2024-04-30 16:52:14,0.01
193,2024-04-30 16:52:15,0.01
194,2024-04-30 16:52:16,0.01
195,2024-04-30 16:52:17,0.01
196,2024-04-30 16:52:18,0.01
197,2024-04-30 16:52:19,0.01
198,2024-04-30 16:52:20,0.01
199,2024-04-30 16:52:21,0.01
200,2024-04-30 16:52:22,0.01
201,2024-04-30 16:52:23,0.01
202,2024-04-30 16:52:24,0.01
203,2024-04-30 16:52:25,0.01
204,2024-04-30 16:52:26,0.01
205,2024-04-30 16:52:27,0.01
206,2024-04-30 16:52:28,0.01
207,2024-04-30 16:52:29,0.01
208,2024-04-30 16:52:30,0.01
209,2024-04-30 16:52:31,0.01
210,2024-04-30 16:52:32,0.01
211,2024-04-30 16:52:33,0.01
212,2024-04-30 16:52:34,0.01
213,2024-04-30 16:52:35,0.01
214,2024-04-30 16:52:36,0.01
215,2024-04-30 16:52:37,0.01
216,2024-04-30 16:52:38,0.01
217,2024-04-30 16:52:39,0.01
218,2024-04-30 16:52:40,0.01
219,2024-04-30 16:52:41,0.01
220,2024-04-30 16:52:42,0.01
221,2024-04-30 16:52:43,0.01
222,2024-04-30 16:52:44,0.01
223,2024-04-30 16:52:45,0.01
224,2024-04-30 16:52:46,0.01
225,2024-04-30 16:52:47,0.01
226,2024-04-30 16:52:48,0.01
227,2024-04-30 16:52:49,0.01
228,2024-04-30 16:52:50,0.01
229,2024-04-30 16:52:51,0.01
230,2024-04-30 16:52:52,0.01
231,2024-04-30 16:52:53,0.01
232,2024-04-30 16:52:54,0.01
233,2024-04-30 16:52:55,0.01
234,2024-04-30 16:52:56,0.01
235,2024-04-30 16:52:57,0.01
236,2024-04-30 16:52:58,0.01
237,2024-04-30 16:52:59,0.01
238,2024-04-30 16:53:00,0.01
239,2024-04-30 16:53:01,0.01
240,2024-04-30 16:53:02,0.01
241,2024-04-30 16:53:03,0.01
242,2024-04-30 16:53:04,0.01
243,2024-04-30 16:53:05,0.01
244,2024-04-30 16:53:06,0.01
245,2024-04-30 16:53:07,0.01
246,2024-04-30 16:53:08,0.01
247,2024-04-30 16:53:09,0.01
248,2024-04-30 16:53:10,0.01
249,2024-04-30 16:53:11,0.01
250,2024-04-30 16:53:12,0.01
251,2024-04-30 16:53:13,0.01
252,2024-04-30 16:53:14,0.01
253,2024-04-30 16:53:15,0.01
254,2024-04-30 16:53:16,0.01
255,2024-04-30 16:53:17,0.01
256,2024-04-30 16:53:18,0.01
257,2024-04-30 16:53:19,0.01
258,2024-04-30 16:53:20,0.01
259,2024-04-30 16:53:21,0.01
260,2024-04-30 16:53:22,0.01
261,2024-04-30 16:53:23,0.01
262,2024-04-30 16:53:24,0.01
263,2024-04-30 16:53:25,0.01
264,2024-04-30 16:53:26,0.01
265,2024-04-30 16:53:27,0.01
266,2024-04-30 16:53:28,0.01
267,2024-04-30 16:53:29,0.01
268,2024-04-30 16:53:30,0.01
269,2024-04-30 16:53:31,0.01
270,2024-04-30 16:53:32,0.01
271,2024-04-30 16:53:33,0.01
272,2024-04-30 16:53:34,0.01
273,2024-04-30 16:53:35,0.01
274,2024-04-30 16:53:36,0.01
275,2024-04-30 16:53:37,0.01
276,2024-04-30 16:53:38,0.01
277,2024-04-30 16:53:39,0.01
278,2024-04-30 16:53:40,0.01
279,2024-04-30 16:53:41,0.01
280,2024-04-30 16:53:42,0.01
281,2024-04-30 16:53:43,0.01
282,2024-04-30 16:53:44,0.01
283,2024-04-30 16:53:45,0.01
284,2024-04-30 16:53:46,0.01
285,2024-04-30 16:53:47,0.01
286,2024-04-30 16:53:48,0.01
287,2024-04-30 16:53:49,0.01
288,2024-04-30 16:53:50,0.01
289,2024-04-30 16:53:51,0.01
290,2024-04-30 16:53:52,0.01
291,2024-04-30 16:53:53,0.01
292,2024-04-30 16:53:54,0.01
293,2024-04-30 16:53:55,0.01
294,2024-04-30 16:53:56,0.01
295,2024-04-30 16:53:57,0.01
296,2024-04-30 16:53:58,0.01
297,2024-04-30 16:53:59,0.01
298,2024-04-30 16:54:00,0.01
299,2024-04-30 16:54:01,0.01
