,Timestamp,tank200_temperature
131,2024-04-30 16:51:13,28.075291814747843
132,2024-04-30 16:51:14,28.075291782093455
133,2024-04-30 16:51:15,28.075291749439067
134,2024-04-30 16:51:16,28.07529171678468
135,2024-04-30 16:51:17,28.075291684130292
136,2024-04-30 16:51:18,28.075291651475904
137,2024-04-30 16:51:19,28.075291618821513
138,2024-04-30 16:51:20,28.07529158616713
139,2024-04-30 16:51:21,28.075291553512738
140,2024-04-30 16:51:22,28.07529152085835
141,2024-04-30 16:51:23,28.075291488203963
142,2024-04-30 16:51:24,28.075291455549575
143,2024-04-30 16:51:25,28.075291422895187
144,2024-04-30 16:51:26,28.075291390240796
145,2024-04-30 16:51:27,28.075291357586412
146,2024-04-30 16:51:28,28.075291324932024
147,2024-04-30 16:51:29,28.075291292277633
148,2024-04-30 16:51:30,28.075291259623246
149,2024-04-30 16:51:31,28.075291226968858
150,2024-04-30 16:51:32,28.07529119431447
151,2024-04-30 16:51:33,28.075291161660083
152,2024-04-30 16:51:34,28.075291129005695
153,2024-04-30 16:51:35,28.075291096351307
154,2024-04-30 16:51:36,28.075291063696916
155,2024-04-30 16:51:37,28.07529103104253
156,2024-04-30 16:51:38,28.075290998388144
157,2024-04-30 16:51:39,28.075290965733753
158,2024-04-30 16:51:40,28.075290933079366
159,2024-04-30 16:51:41,28.075290900424978
160,2024-04-30 16:51:42,28.07529086777059
161,2024-04-30 16:51:43,28.075290835116203
162,2024-04-30 16:51:44,28.07529080246181
163,2024-04-30 16:51:45,28.075290769807427
164,2024-04-30 16:51:46,28.075290737153036
165,2024-04-30 16:51:47,28.07529070449865
166,2024-04-30 16:51:48,28.07529067184426
167,2024-04-30 16:51:49,28.075290639189873
168,2024-04-30 16:51:50,28.075290606535486
169,2024-04-30 16:51:51,28.075290573881098
170,2024-04-30 16:51:52,28.07529054122671
171,2024-04-30 16:51:53,28.075290508572323
172,2024-04-30 16:51:54,28.07529047591793
173,2024-04-30 16:51:55,28.075290443263544
174,2024-04-30 16:51:56,28.075290410609156
175,2024-04-30 16:51:57,28.07529037795477
176,2024-04-30 16:51:58,28.07529034530038
177,2024-04-30 16:51:59,28.075290312645993
178,2024-04-30 16:52:00,28.075290279991606
179,2024-04-30 16:52:01,28.075290247337218
180,2024-04-30 16:52:02,28.075290214682827
181,2024-04-30 16:52:03,28.075290182028443
182,2024-04-30 16:52:04,28.07529014937405
183,2024-04-30 16:52:05,28.075290116719664
184,2024-04-30 16:52:06,28.07529008406528
185,2024-04-30 16:52:07,28.07529005141089
186,2024-04-30 16:52:08,28.0752900187565
187,2024-04-30 16:52:09,28.07528998610211
188,2024-04-30 16:52:10,28.075289953447726
189,2024-04-30 16:52:11,28.075289920793338
190,2024-04-30 16:52:12,28.075289888138947
191,2024-04-30 16:52:13,28.07528985548456
192,2024-04-30 16:52:14,28.07528982283017
193,2024-04-30 16:52:15,28.075289790175784
194,2024-04-30 16:52:16,28.075289757521396
195,2024-04-30 16:52:17,28.07528972486701
196,2024-04-30 16:52:18,28.07528969221262
197,2024-04-30 16:52:19,28.07528965955823
198,2024-04-30 16:52:20,28.075289626903842
199,2024-04-30 16:52:21,28.07528959424946
200,2024-04-30 16:52:22,28.075289561595067
201,2024-04-30 16:52:23,28.07528952894068
202,2024-04-30 16:52:24,28.075289496286292
203,2024-04-30 16:52:25,28.075289463631904
204,2024-04-30 16:52:26,28.075289430977517
205,2024-04-30 16:52:27,28.075289398323125
206,2024-04-30 16:52:28,28.07528936566874
207,2024-04-30 16:52:29,28.075289333014354
208,2024-04-30 16:52:30,28.075289300359962
209,2024-04-30 16:52:31,28.075289267705575
210,2024-04-30 16:52:32,28.075289235051187
211,2024-04-30 16:52:33,28.0752892023968
212,2024-04-30 16:52:34,28.075289169742412
213,2024-04-30 16:52:35,28.075289137088024
214,2024-04-30 16:52:36,28.075289104433637
215,2024-04-30 16:52:37,28.075289071779245
216,2024-04-30 16:52:38,28.075289039124858
217,2024-04-30 16:52:39,28.075289006470474
218,2024-04-30 16:52:40,28.075288973816082
219,2024-04-30 16:52:41,28.075288941161695
220,2024-04-30 16:52:42,28.075288908507307
221,2024-04-30 16:52:43,28.07528887585292
222,2024-04-30 16:52:44,28.075288843198532
223,2024-04-30 16:52:45,28.07528881054414
224,2024-04-30 16:52:46,28.075288777889757
225,2024-04-30 16:52:47,28.075288745235365
226,2024-04-30 16:52:48,28.075288712580978
227,2024-04-30 16:52:49,28.075288679926594
228,2024-04-30 16:52:50,28.075288647272203
229,2024-04-30 16:52:51,28.075288614617815
230,2024-04-30 16:52:52,28.075288581963427
231,2024-04-30 16:52:53,28.07528854930904
232,2024-04-30 16:52:54,28.075288516654652
233,2024-04-30 16:52:55,28.07528848400026
234,2024-04-30 16:52:56,28.075288451345873
235,2024-04-30 16:52:57,28.075288418691486
236,2024-04-30 16:52:58,28.075288386037098
237,2024-04-30 16:52:59,28.07528835338271
238,2024-04-30 16:53:00,28.075288320728323
239,2024-04-30 16:53:01,28.075288288073935
240,2024-04-30 16:53:02,28.075288255419547
241,2024-04-30 16:53:03,28.075288222765156
242,2024-04-30 16:53:04,28.075288190110772
243,2024-04-30 16:53:05,28.07528815745638
244,2024-04-30 16:53:06,28.075288124801993
245,2024-04-30 16:53:07,28.07528809214761
246,2024-04-30 16:53:08,28.075288059493218
247,2024-04-30 16:53:09,28.07528802683883
248,2024-04-30 16:53:10,28.07528799418444
249,2024-04-30 16:53:11,28.075287961530055
250,2024-04-30 16:53:12,28.075287928875667
251,2024-04-30 16:53:13,28.075287896221276
252,2024-04-30 16:53:14,28.075287863566892
253,2024-04-30 16:53:15,28.0752878309125
254,2024-04-30 16:53:16,28.075287798258113
255,2024-04-30 16:53:17,28.075287765603726
256,2024-04-30 16:53:18,28.075287732949338
257,2024-04-30 16:53:19,28.07528770029495
258,2024-04-30 16:53:20,28.07528766764056
259,2024-04-30 16:53:21,28.07528763498617
260,2024-04-30 16:53:22,28.075287602331787
261,2024-04-30 16:53:23,28.075287569677396
262,2024-04-30 16:53:24,28.07528753702301
263,2024-04-30 16:53:25,28.07528750436862
264,2024-04-30 16:53:26,28.075287471714233
265,2024-04-30 16:53:27,28.075287439059846
266,2024-04-30 16:53:28,28.075287406405455
267,2024-04-30 16:53:29,28.07528737375107
268,2024-04-30 16:53:30,28.075287341096683
269,2024-04-30 16:53:31,28.07528730844229
270,2024-04-30 16:53:32,28.075287275787908
271,2024-04-30 16:53:33,28.075287243133516
272,2024-04-30 16:53:34,28.07528721047913
273,2024-04-30 16:53:35,28.07528717782474
274,2024-04-30 16:53:36,28.075287145170353
275,2024-04-30 16:53:37,28.075287112515966
276,2024-04-30 16:53:38,28.075287079861575
277,2024-04-30 16:53:39,28.075287047207187
278,2024-04-30 16:53:40,28.075287014552803
279,2024-04-30 16:53:41,28.07528698189841
280,2024-04-30 16:53:42,28.075286949244024
281,2024-04-30 16:53:43,28.075286916589636
282,2024-04-30 16:53:44,28.07528688393525
283,2024-04-30 16:53:45,28.07528685128086
284,2024-04-30 16:53:46,28.07528681862647
285,2024-04-30 16:53:47,28.075286785972086
286,2024-04-30 16:53:48,28.075286753317695
287,2024-04-30 16:53:49,28.075286720663307
288,2024-04-30 16:53:50,28.075286688008923
289,2024-04-30 16:53:51,28.07528665535453
290,2024-04-30 16:53:52,28.075286622700144
291,2024-04-30 16:53:53,28.075286590045756
292,2024-04-30 16:53:54,28.07528655739137
293,2024-04-30 16:53:55,28.07528652473698
294,2024-04-30 16:53:56,28.07528649208259
295,2024-04-30 16:53:57,28.075286459428206
296,2024-04-30 16:53:58,28.075286426773815
297,2024-04-30 16:53:59,28.075286394119427
298,2024-04-30 16:54:00,28.07528636146504
299,2024-04-30 16:54:01,28.075286328810652
