,Timestamp,tank300_pressure
103,2024-04-30 16:50:45,12.524110415462937
104,2024-04-30 16:50:46,12.524041683528825
105,2024-04-30 16:50:47,12.523972951594713
106,2024-04-30 16:50:48,12.5239042196606
107,2024-04-30 16:50:49,12.523835487726489
108,2024-04-30 16:50:50,12.523766755792375
109,2024-04-30 16:50:51,12.523698023858264
110,2024-04-30 16:50:52,12.52362929192415
111,2024-04-30 16:50:53,12.52356055999004
112,2024-04-30 16:50:54,12.523491828055926
113,2024-04-30 16:50:55,12.523423096121816
114,2024-04-30 16:50:56,12.523354364187702
115,2024-04-30 16:50:57,12.52328563225359
116,2024-04-30 16:50:58,12.523216900319477
117,2024-04-30 16:50:59,12.523148168385365
118,2024-04-30 16:51:00,12.523079436451253
119,2024-04-30 16:51:01,12.52301070451714
120,2024-04-30 16:51:02,12.522941972583029
121,2024-04-30 16:51:03,12.522873240648916
122,2024-04-30 16:51:04,12.522804508714804
123,2024-04-30 16:51:05,12.522735776780692
124,2024-04-30 16:51:06,12.52266704484658
125,2024-04-30 16:51:07,12.522598312912468
126,2024-04-30 16:51:08,12.522529580978356
127,2024-04-30 16:51:09,12.522460849044244
128,2024-04-30 16:51:10,12.522392117110131
129,2024-04-30 16:51:11,12.52232338517602
130,2024-04-30 16:51:12,12.522254653241907
131,2024-04-30 16:51:13,12.522185921307793
132,2024-04-30 16:51:14,12.522117189373683
133,2024-04-30 16:51:15,12.522048457439569
134,2024-04-30 16:51:16,12.521979725505458
135,2024-04-30 16:51:17,12.521910993571346
136,2024-04-30 16:51:18,12.521842261637234
137,2024-04-30 16:51:19,12.521773529703122
138,2024-04-30 16:51:20,12.521704797769008
139,2024-04-30 16:51:21,12.521636065834898
140,2024-04-30 16:51:22,12.521567333900784
141,2024-04-30 16:51:23,12.521498601966673
142,2024-04-30 16:51:24,12.52142987003256
143,2024-04-30 16:51:25,12.521361138098449
144,2024-04-30 16:51:26,12.521292406164335
145,2024-04-30 16:51:27,12.521223674230223
146,2024-04-30 16:51:28,12.52115494229611
147,2024-04-30 16:51:29,12.521086210361998
148,2024-04-30 16:51:30,12.521017478427886
149,2024-04-30 16:51:31,12.520948746493774
150,2024-04-30 16:51:32,12.520880014559662
151,2024-04-30 16:51:33,12.52081128262555
152,2024-04-30 16:51:34,12.520742550691438
153,2024-04-30 16:51:35,12.520673818757325
154,2024-04-30 16:51:36,12.520605086823213
155,2024-04-30 16:51:37,12.520536354889101
156,2024-04-30 16:51:38,12.520467622954989
157,2024-04-30 16:51:39,12.520398891020877
158,2024-04-30 16:51:40,12.520330159086765
159,2024-04-30 16:51:41,12.52026142715265
160,2024-04-30 16:51:42,12.52019269521854
161,2024-04-30 16:51:43,12.520123963284426
162,2024-04-30 16:51:44,12.520055231350316
163,2024-04-30 16:51:45,12.519986499416202
164,2024-04-30 16:51:46,12.519917767482092
165,2024-04-30 16:51:47,12.519849035547978
166,2024-04-30 16:51:48,12.519780303613867
167,2024-04-30 16:51:49,12.519711571679753
168,2024-04-30 16:51:50,12.519642839745641
169,2024-04-30 16:51:51,12.51957410781153
170,2024-04-30 16:51:52,12.519505375877417
171,2024-04-30 16:51:53,12.519436643943306
172,2024-04-30 16:51:54,12.519367912009193
173,2024-04-30 16:51:55,12.519299180075082
174,2024-04-30 16:51:56,12.519230448140968
175,2024-04-30 16:51:57,12.519161716206856
176,2024-04-30 16:51:58,12.519092984272744
177,2024-04-30 16:51:59,12.519024252338632
178,2024-04-30 16:52:00,12.51895552040452
179,2024-04-30 16:52:01,12.518886788470407
180,2024-04-30 16:52:02,12.518818056536295
181,2024-04-30 16:52:03,12.518749324602183
182,2024-04-30 16:52:04,12.51868059266807
183,2024-04-30 16:52:05,12.518611860733959
184,2024-04-30 16:52:06,12.518543128799847
185,2024-04-30 16:52:07,12.518474396865734
186,2024-04-30 16:52:08,12.518405664931622
187,2024-04-30 16:52:09,12.51833693299751
188,2024-04-30 16:52:10,12.518268201063398
189,2024-04-30 16:52:11,12.518199469129284
190,2024-04-30 16:52:12,12.518130737195174
191,2024-04-30 16:52:13,12.51806200526106
192,2024-04-30 16:52:14,12.51799327332695
193,2024-04-30 16:52:15,12.517924541392835
194,2024-04-30 16:52:16,12.517855809458725
195,2024-04-30 16:52:17,12.517787077524611
196,2024-04-30 16:52:18,12.517718345590499
197,2024-04-30 16:52:19,12.517649613656387
198,2024-04-30 16:52:20,12.517580881722274
199,2024-04-30 16:52:21,12.517512149788162
200,2024-04-30 16:52:22,12.51744341785405
201,2024-04-30 16:52:23,12.51737468591994
202,2024-04-30 16:52:24,12.517305953985826
203,2024-04-30 16:52:25,12.517237222051715
204,2024-04-30 16:52:26,12.517168490117601
205,2024-04-30 16:52:27,12.51709975818349
206,2024-04-30 16:52:28,12.517031026249377
207,2024-04-30 16:52:29,12.516962294315265
208,2024-04-30 16:52:30,12.516893562381153
209,2024-04-30 16:52:31,12.51682483044704
210,2024-04-30 16:52:32,12.516756098512927
211,2024-04-30 16:52:33,12.516687366578816
212,2024-04-30 16:52:34,12.516618634644704
213,2024-04-30 16:52:35,12.516549902710592
214,2024-04-30 16:52:36,12.51648117077648
215,2024-04-30 16:52:37,12.516412438842368
216,2024-04-30 16:52:38,12.516343706908255
217,2024-04-30 16:52:39,12.516274974974143
218,2024-04-30 16:52:40,12.516206243040031
219,2024-04-30 16:52:41,12.516137511105917
220,2024-04-30 16:52:42,12.516068779171807
221,2024-04-30 16:52:43,12.516000047237693
222,2024-04-30 16:52:44,12.515931315303582
223,2024-04-30 16:52:45,12.515862583369469
224,2024-04-30 16:52:46,12.515793851435358
225,2024-04-30 16:52:47,12.515725119501244
226,2024-04-30 16:52:48,12.515656387567132
227,2024-04-30 16:52:49,12.51558765563302
228,2024-04-30 16:52:50,12.515518923698908
229,2024-04-30 16:52:51,12.515450191764796
230,2024-04-30 16:52:52,12.515381459830683
231,2024-04-30 16:52:53,12.515312727896571
232,2024-04-30 16:52:54,12.515243995962459
233,2024-04-30 16:52:55,12.515175264028347
234,2024-04-30 16:52:56,12.515106532094235
235,2024-04-30 16:52:57,12.515037800160123
236,2024-04-30 16:52:58,12.51496906822601
237,2024-04-30 16:52:59,12.514900336291898
238,2024-04-30 16:53:00,12.514831604357786
239,2024-04-30 16:53:01,12.514762872423674
240,2024-04-30 16:53:02,12.51469414048956
241,2024-04-30 16:53:03,12.51462540855545
242,2024-04-30 16:53:04,12.514556676621336
243,2024-04-30 16:53:05,12.514487944687225
244,2024-04-30 16:53:06,12.514419212753111
245,2024-04-30 16:53:07,12.514350480819001
246,2024-04-30 16:53:08,12.514281748884889
247,2024-04-30 16:53:09,12.514213016950775
248,2024-04-30 16:53:10,12.514144285016664
249,2024-04-30 16:53:11,12.51407555308255
250,2024-04-30 16:53:12,12.51400682114844
251,2024-04-30 16:53:13,12.513938089214326
252,2024-04-30 16:53:14,12.513869357280216
253,2024-04-30 16:53:15,12.513800625346102
254,2024-04-30 16:53:16,12.513731893411991
255,2024-04-30 16:53:17,12.513663161477877
256,2024-04-30 16:53:18,12.513594429543765
257,2024-04-30 16:53:19,12.513525697609653
258,2024-04-30 16:53:20,12.513456965675541
259,2024-04-30 16:53:21,12.513388233741429
260,2024-04-30 16:53:22,12.513319501807317
261,2024-04-30 16:53:23,12.513250769873205
262,2024-04-30 16:53:24,12.513182037939092
263,2024-04-30 16:53:25,12.51311330600498
264,2024-04-30 16:53:26,12.513044574070868
265,2024-04-30 16:53:27,12.512975842136756
266,2024-04-30 16:53:28,12.512907110202644
267,2024-04-30 16:53:29,12.512838378268532
268,2024-04-30 16:53:30,12.51276964633442
269,2024-04-30 16:53:31,12.512700914400307
270,2024-04-30 16:53:32,12.512632182466193
271,2024-04-30 16:53:33,12.512563450532083
272,2024-04-30 16:53:34,12.512494718597969
273,2024-04-30 16:53:35,12.512425986663859
274,2024-04-30 16:53:36,12.512357254729745
275,2024-04-30 16:53:37,12.512288522795634
276,2024-04-30 16:53:38,12.51221979086152
277,2024-04-30 16:53:39,12.512151058927408
278,2024-04-30 16:53:40,12.512082326993298
279,2024-04-30 16:53:41,12.512013595059184
280,2024-04-30 16:53:42,12.511944863125073
281,2024-04-30 16:53:43,12.51187613119096
282,2024-04-30 16:53:44,12.511807399256849
283,2024-04-30 16:53:45,12.511738667322735
284,2024-04-30 16:53:46,12.511669935388623
285,2024-04-30 16:53:47,12.51160120345451
286,2024-04-30 16:53:48,12.511532471520399
287,2024-04-30 16:53:49,12.511463739586286
288,2024-04-30 16:53:50,12.511395007652174
289,2024-04-30 16:53:51,12.511326275718062
290,2024-04-30 16:53:52,12.51125754378395
291,2024-04-30 16:53:53,12.511188811849838
292,2024-04-30 16:53:54,12.511120079915726
293,2024-04-30 16:53:55,12.511051347981613
294,2024-04-30 16:53:56,12.510982616047501
295,2024-04-30 16:53:57,12.51091388411339
296,2024-04-30 16:53:58,12.510845152179277
297,2024-04-30 16:53:59,12.510776420245165
298,2024-04-30 16:54:00,12.510707688311053
299,2024-04-30 16:54:01,12.51063895637694
