,Timestamp,tank100_temperature
227,2024-04-30 16:52:49,71.06393677619549
228,2024-04-30 16:52:50,71.06396150840139
229,2024-04-30 16:52:51,71.0639862406073
230,2024-04-30 16:52:52,71.06401097281324
231,2024-04-30 16:52:53,71.06403570501915
232,2024-04-30 16:52:54,71.06406043722505
233,2024-04-30 16:52:55,71.06408516943097
234,2024-04-30 16:52:56,71.0641099016369
235,2024-04-30 16:52:57,71.06413463384281
236,2024-04-30 16:52:58,71.06415936604871
237,2024-04-30 16:52:59,71.06418409825463
238,2024-04-30 16:53:00,71.06420883046054
239,2024-04-30 16:53:01,71.06423356266646
240,2024-04-30 16:53:02,71.06425829487237
241,2024-04-30 16:53:03,71.06428302707829
242,2024-04-30 16:53:04,71.0643077592842
243,2024-04-30 16:53:05,71.06433249149012
244,2024-04-30 16:53:06,71.06435722369604
245,2024-04-30 16:53:07,71.06438195590195
246,2024-04-30 16:53:08,71.06440668810787
247,2024-04-30 16:53:09,71.06443142031378
248,2024-04-30 16:53:10,71.0644561525197
249,2024-04-30 16:53:11,71.06448088472561
250,2024-04-30 16:53:12,71.06450561693153
251,2024-04-30 16:53:13,71.06453034913744
252,2024-04-30 16:53:14,71.06455508134336
253,2024-04-30 16:53:15,71.06457981354927
254,2024-04-30 16:53:16,71.06460454575517
255,2024-04-30 16:53:17,71.0646292779611
256,2024-04-30 16:53:18,71.06465401016702
257,2024-04-30 16:53:19,71.06467874237293
258,2024-04-30 16:53:20,71.06470347457883
259,2024-04-30 16:53:21,71.06472820678476
260,2024-04-30 16:53:22,71.06475293899068
261,2024-04-30 16:53:23,71.06477767119658
262,2024-04-30 16:53:24,71.0648024034025
263,2024-04-30 16:53:25,71.06482713560841
264,2024-04-30 16:53:26,71.06485186781434
265,2024-04-30 16:53:27,71.06487660002024
266,2024-04-30 16:53:28,71.06490133222616
267,2024-04-30 16:53:29,71.06492606443207
268,2024-04-30 16:53:30,71.06495079663799
269,2024-04-30 16:53:31,71.0649755288439
270,2024-04-30 16:53:32,71.06500026104982
271,2024-04-30 16:53:33,71.06502499325573
272,2024-04-30 16:53:34,71.06504972546165
273,2024-04-30 16:53:35,71.06507445766756
274,2024-04-30 16:53:36,71.06509918987348
275,2024-04-30 16:53:37,71.0651239220794
276,2024-04-30 16:53:38,71.06514865428531
277,2024-04-30 16:53:39,71.06517338649122
278,2024-04-30 16:53:40,71.06519811869714
279,2024-04-30 16:53:41,71.06522285090304
280,2024-04-30 16:53:42,71.06524758310897
281,2024-04-30 16:53:43,71.06527231531489
282,2024-04-30 16:53:44,71.0652970475208
283,2024-04-30 16:53:45,71.0653217797267
284,2024-04-30 16:53:46,71.06534651193263
285,2024-04-30 16:53:47,71.06537124413855
286,2024-04-30 16:53:48,71.06539597634446
287,2024-04-30 16:53:49,71.06542070855036
288,2024-04-30 16:53:50,71.06544544075628
289,2024-04-30 16:53:51,71.06547017296221
290,2024-04-30 16:53:52,71.06549490516811
291,2024-04-30 16:53:53,71.06551963737402
292,2024-04-30 16:53:54,71.06554436957994
293,2024-04-30 16:53:55,71.06556910178585
294,2024-04-30 16:53:56,71.06559383399177
295,2024-04-30 16:53:57,71.06561856619768
296,2024-04-30 16:53:58,71.0656432984036
297,2024-04-30 16:53:59,71.06566803060952
298,2024-04-30 16:54:00,71.06569276281543
299,2024-04-30 16:54:01,71.06571749502135
